2017,Narrow Body,160
2017,Wide Body,34
2017,Regional Jet,46
2018,Narrow Body,168
2018,Wide Body,46
2018,Regional Jet,44
2019,Narrow Body,169
2019,Wide Body,46
2019,Regional Jet,42
2020,Narrow Body,161
2020,Wide Body,48
2020,Regional Jet,44
2021,Narrow Body,149
2021,Wide Body,41
2021,Regional Jet,39
2022,Narrow Body,156
2022,Wide Body,41
2022,Regional Jet,39
2023,Narrow Body,172
2023,Wide Body,48
2023,Regional Jet,36
2024,Narrow Body,190
2024,Wide Body,50
2024,Regional Jet,32
2025,Narrow Body,206
2025,Wide Body,59
2025,Regional Jet,28